CAR_5738,Audi,EV6,Carbon,captain
CAR_5739,Hyundai,GV70,Orange,boss
CAR_5740,Volvo,Avente,Blue,shkwon
CAR_5741,Bentz,G80,Red,mjyoon
CAR_5742,Kia,G70,Gray,jykwon
CAR_5743,GM,GV80,Green,jwkwon
CAR_5744,SsangYong,G90,Black,victor
CAR_5745,BMW,Sonata,White,cyber
CAR_5746,Samsung,Grandeur,Yellow,knix008
CAR_5747,Audi,Ionic,Violet,manpal
CAR_5748,Hyundai,EV6,Carbon,captain
CAR_5749,Volvo,GV70,Orange,boss
CAR_5750,Bentz,Avente,Blue,shkwon
CAR_5751,Kia,G80,Red,mjyoon
CAR_5752,GM,G70,Gray,jykwon
CAR_5753,SsangYong,GV80,Green,jwkwon
CAR_5754,BMW,G90,Black,victor
CAR_5755,Samsung,Sonata,White,cyber
CAR_5756,Audi,Grandeur,Yellow,knix008
CAR_5757,Hyundai,Ionic,Violet,manpal
CAR_5758,Volvo,EV6,Carbon,captain
CAR_5759,Bentz,GV70,Orange,boss
CAR_5760,Kia,Avente,Blue,shkwon
CAR_5761,GM,G80,Red,mjyoon
CAR_5762,SsangYong,G70,Gray,jykwon
CAR_5763,BMW,GV80,Green,jwkwon
CAR_5764,Samsung,G90,Black,victor
CAR_5765,Audi,Sonata,White,cyber
CAR_5766,Hyundai,Grandeur,Yellow,knix008
CAR_5767,Volvo,Ionic,Violet,manpal
CAR_5768,Bentz,EV6,Carbon,captain
CAR_5769,Kia,GV70,Orange,boss
CAR_5770,GM,Avente,Blue,shkwon
CAR_5771,SsangYong,G80,Red,mjyoon
CAR_5772,BMW,G70,Gray,jykwon
CAR_5773,Samsung,GV80,Green,jwkwon
CAR_5774,Audi,G90,Black,victor
CAR_5775,Hyundai,Sonata,White,cyber
CAR_5776,Volvo,Grandeur,Yellow,knix008
CAR_5777,Bentz,Ionic,Violet,manpal
CAR_5778,Kia,EV6,Carbon,captain
CAR_5779,GM,GV70,Orange,boss
CAR_5780,SsangYong,Avente,Blue,shkwon
CAR_5781,BMW,G80,Red,mjyoon
CAR_5782,Samsung,G70,Gray,jykwon
CAR_5783,Audi,GV80,Green,jwkwon
CAR_5784,Hyundai,G90,Black,victor
CAR_5785,Volvo,Sonata,White,cyber
CAR_5786,Bentz,Grandeur,Yellow,knix008
CAR_5787,Kia,Ionic,Violet,manpal
CAR_5788,GM,EV6,Carbon,captain
CAR_5789,SsangYong,GV70,Orange,boss
CAR_5790,BMW,Avente,Blue,shkwon
CAR_5791,Samsung,G80,Red,mjyoon
CAR_5792,Audi,G70,Gray,jykwon
CAR_5793,Hyundai,GV80,Green,jwkwon
CAR_5794,Volvo,G90,Black,victor
CAR_5795,Bentz,Sonata,White,cyber
CAR_5796,Kia,Grandeur,Yellow,knix008
CAR_5797,GM,Ionic,Violet,manpal
CAR_5798,SsangYong,EV6,Carbon,captain
CAR_5799,BMW,GV70,Orange,boss
CAR_5800,Samsung,Avente,Blue,shkwon
CAR_5801,Audi,G80,Red,mjyoon
CAR_5802,Hyundai,G70,Gray,jykwon
CAR_5803,Volvo,GV80,Green,jwkwon
CAR_5804,Bentz,G90,Black,victor
CAR_5805,Kia,Sonata,White,cyber
CAR_5806,GM,Grandeur,Yellow,knix008
CAR_5807,SsangYong,Ionic,Violet,manpal
CAR_5808,BMW,EV6,Carbon,captain
CAR_5809,Samsung,GV70,Orange,boss
CAR_5810,Audi,Avente,Blue,shkwon
CAR_5811,Hyundai,G80,Red,mjyoon
CAR_5812,Volvo,G70,Gray,jykwon
CAR_5813,Bentz,GV80,Green,jwkwon
CAR_5814,Kia,G90,Black,victor
CAR_5815,GM,Sonata,White,cyber
CAR_5816,SsangYong,Grandeur,Yellow,knix008
CAR_5817,BMW,Ionic,Violet,manpal
CAR_5818,Samsung,EV6,Carbon,captain
CAR_5819,Audi,GV70,Orange,boss
CAR_5820,Hyundai,Avente,Blue,shkwon
CAR_5821,Volvo,G80,Red,mjyoon
CAR_5822,Bentz,G70,Gray,jykwon
CAR_5823,Kia,GV80,Green,jwkwon
CAR_5824,GM,G90,Black,victor
CAR_5825,SsangYong,Sonata,White,cyber
CAR_5826,BMW,Grandeur,Yellow,knix008
CAR_5827,Samsung,Ionic,Violet,manpal
CAR_5828,Audi,EV6,Carbon,captain
CAR_5829,Hyundai,GV70,Orange,boss
CAR_5830,Volvo,Avente,Blue,shkwon
CAR_5831,Bentz,G80,Red,mjyoon
CAR_5832,Kia,G70,Gray,jykwon
CAR_5833,GM,GV80,Green,jwkwon
CAR_5834,SsangYong,G90,Black,victor
CAR_5835,BMW,Sonata,White,cyber
CAR_5836,Samsung,Grandeur,Yellow,knix008
CAR_5837,Audi,Ionic,Violet,manpal
CAR_5838,Hyundai,EV6,Carbon,captain
CAR_5839,Volvo,GV70,Orange,boss
CAR_5840,Bentz,Avente,Blue,shkwon
CAR_5841,Kia,G80,Red,mjyoon
CAR_5842,GM,G70,Gray,jykwon
CAR_5843,SsangYong,GV80,Green,jwkwon
CAR_5844,BMW,G90,Black,victor
CAR_5845,Samsung,Sonata,White,cyber
CAR_5846,Audi,Grandeur,Yellow,knix008
CAR_5847,Hyundai,Ionic,Violet,manpal
CAR_5848,Volvo,EV6,Carbon,captain
CAR_5849,Bentz,GV70,Orange,boss
CAR_5850,Kia,Avente,Blue,shkwon
CAR_5851,GM,G80,Red,mjyoon
CAR_5852,SsangYong,G70,Gray,jykwon
CAR_5853,BMW,GV80,Green,jwkwon
CAR_5854,Samsung,G90,Black,victor
CAR_5855,Audi,Sonata,White,cyber
CAR_5856,Hyundai,Grandeur,Yellow,knix008
CAR_5857,Volvo,Ionic,Violet,manpal
CAR_5858,Bentz,EV6,Carbon,captain
CAR_5859,Kia,GV70,Orange,boss
CAR_5860,GM,Avente,Blue,shkwon
CAR_5861,SsangYong,G80,Red,mjyoon
CAR_5862,BMW,G70,Gray,jykwon
CAR_5863,Samsung,GV80,Green,jwkwon
CAR_5864,Audi,G90,Black,victor
CAR_5865,Hyundai,Sonata,White,cyber
CAR_5866,Volvo,Grandeur,Yellow,knix008
CAR_5867,Bentz,Ionic,Violet,manpal
CAR_5868,Kia,EV6,Carbon,captain
CAR_5869,GM,GV70,Orange,boss
CAR_5870,SsangYong,Avente,Blue,shkwon
CAR_5871,BMW,G80,Red,mjyoon
CAR_5872,Samsung,G70,Gray,jykwon
CAR_5873,Audi,GV80,Green,jwkwon
CAR_5874,Hyundai,G90,Black,victor
CAR_5875,Volvo,Sonata,White,cyber
CAR_5876,Bentz,Grandeur,Yellow,knix008
CAR_5877,Kia,Ionic,Violet,manpal
CAR_5878,GM,EV6,Carbon,captain
CAR_5879,SsangYong,GV70,Orange,boss
CAR_5880,BMW,Avente,Blue,shkwon
CAR_5881,Samsung,G80,Red,mjyoon
CAR_5882,Audi,G70,Gray,jykwon
CAR_5883,Hyundai,GV80,Green,jwkwon
CAR_5884,Volvo,G90,Black,victor
CAR_5885,Bentz,Sonata,White,cyber
CAR_5886,Kia,Grandeur,Yellow,knix008
CAR_5887,GM,Ionic,Violet,manpal
CAR_5888,SsangYong,EV6,Carbon,captain
CAR_5889,BMW,GV70,Orange,boss
CAR_5890,Samsung,Avente,Blue,shkwon
CAR_5891,Audi,G80,Red,mjyoon
CAR_5892,Hyundai,G70,Gray,jykwon
CAR_5893,Volvo,GV80,Green,jwkwon
CAR_5894,Bentz,G90,Black,victor
CAR_5895,Kia,Sonata,White,cyber
CAR_5896,GM,Grandeur,Yellow,knix008
CAR_5897,SsangYong,Ionic,Violet,manpal
CAR_5898,BMW,EV6,Carbon,captain
CAR_5899,Samsung,GV70,Orange,boss
CAR_5900,Audi,Avente,Blue,shkwon
CAR_5901,Hyundai,G80,Red,mjyoon
CAR_5902,Volvo,G70,Gray,jykwon
CAR_5903,Bentz,GV80,Green,jwkwon
CAR_5904,Kia,G90,Black,victor
CAR_5905,GM,Sonata,White,cyber
CAR_5906,SsangYong,Grandeur,Yellow,knix008
CAR_5907,BMW,Ionic,Violet,manpal
CAR_5908,Samsung,EV6,Carbon,captain
CAR_5909,Audi,GV70,Orange,boss
CAR_5910,Hyundai,Avente,Blue,shkwon
CAR_5911,Volvo,G80,Red,mjyoon
CAR_5912,Bentz,G70,Gray,jykwon
CAR_5913,Kia,GV80,Green,jwkwon
CAR_5914,GM,G90,Black,victor
CAR_5915,SsangYong,Sonata,White,cyber
CAR_5916,BMW,Grandeur,Yellow,knix008
CAR_5917,Samsung,Ionic,Violet,manpal
CAR_5918,Audi,EV6,Carbon,captain
CAR_5919,Hyundai,GV70,Orange,boss
CAR_5920,Volvo,Avente,Blue,shkwon
CAR_5921,Bentz,G80,Red,mjyoon
CAR_5922,Kia,G70,Gray,jykwon
CAR_5923,GM,GV80,Green,jwkwon
CAR_5924,SsangYong,G90,Black,victor
CAR_5925,BMW,Sonata,White,cyber
CAR_5926,Samsung,Grandeur,Yellow,knix008
CAR_5927,Audi,Ionic,Violet,manpal
CAR_5928,Hyundai,EV6,Carbon,captain
CAR_5929,Volvo,GV70,Orange,boss
CAR_5930,Bentz,Avente,Blue,shkwon
CAR_5931,Kia,G80,Red,mjyoon
CAR_5932,GM,G70,Gray,jykwon
CAR_5933,SsangYong,GV80,Green,jwkwon
CAR_5934,BMW,G90,Black,victor
CAR_5935,Samsung,Sonata,White,cyber
CAR_5936,Audi,Grandeur,Yellow,knix008
CAR_5937,Hyundai,Ionic,Violet,manpal
CAR_5938,Volvo,EV6,Carbon,captain
CAR_5939,Bentz,GV70,Orange,boss
CAR_5940,Kia,Avente,Blue,shkwon
CAR_5941,GM,G80,Red,mjyoon
CAR_5942,SsangYong,G70,Gray,jykwon
CAR_5943,BMW,GV80,Green,jwkwon
CAR_5944,Samsung,G90,Black,victor
CAR_5945,Audi,Sonata,White,cyber
CAR_5946,Hyundai,Grandeur,Yellow,knix008
CAR_5947,Volvo,Ionic,Violet,manpal
CAR_5948,Bentz,EV6,Carbon,captain
CAR_5949,Kia,GV70,Orange,boss
CAR_5950,GM,Avente,Blue,shkwon
CAR_5951,SsangYong,G80,Red,mjyoon
CAR_5952,BMW,G70,Gray,jykwon
CAR_5953,Samsung,GV80,Green,jwkwon
CAR_5954,Audi,G90,Black,victor
CAR_5955,Hyundai,Sonata,White,cyber
CAR_5956,Volvo,Grandeur,Yellow,knix008
CAR_5957,Bentz,Ionic,Violet,manpal
CAR_5958,Kia,EV6,Carbon,captain
CAR_5959,GM,GV70,Orange,boss
CAR_5960,SsangYong,Avente,Blue,shkwon
CAR_5961,BMW,G80,Red,mjyoon
CAR_5962,Samsung,G70,Gray,jykwon
CAR_5963,Audi,GV80,Green,jwkwon
CAR_5964,Hyundai,G90,Black,victor
CAR_5965,Volvo,Sonata,White,cyber
CAR_5966,Bentz,Grandeur,Yellow,knix008
CAR_5967,Kia,Ionic,Violet,manpal
CAR_5968,GM,EV6,Carbon,captain
CAR_5969,SsangYong,GV70,Orange,boss
CAR_5970,BMW,Avente,Blue,shkwon
CAR_5971,Samsung,G80,Red,mjyoon
CAR_5972,Audi,G70,Gray,jykwon
CAR_5973,Hyundai,GV80,Green,jwkwon
CAR_5974,Volvo,G90,Black,victor
CAR_5975,Bentz,Sonata,White,cyber
CAR_5976,Kia,Grandeur,Yellow,knix008
CAR_5977,GM,Ionic,Violet,manpal
CAR_5978,SsangYong,EV6,Carbon,captain
CAR_5979,BMW,GV70,Orange,boss
CAR_5980,Samsung,Avente,Blue,shkwon
CAR_5981,Audi,G80,Red,mjyoon
CAR_5982,Hyundai,G70,Gray,jykwon
CAR_5983,Volvo,GV80,Green,jwkwon
CAR_5984,Bentz,G90,Black,victor
CAR_5985,Kia,Sonata,White,cyber
CAR_5986,GM,Grandeur,Yellow,knix008
CAR_5987,SsangYong,Ionic,Violet,manpal
CAR_5988,BMW,EV6,Carbon,captain
CAR_5989,Samsung,GV70,Orange,boss
CAR_5990,Audi,Avente,Blue,shkwon
CAR_5991,Hyundai,G80,Red,mjyoon
CAR_5992,Volvo,G70,Gray,jykwon
CAR_5993,Bentz,GV80,Green,jwkwon
CAR_5994,Kia,G90,Black,victor
CAR_5995,GM,Sonata,White,cyber
CAR_5996,SsangYong,Grandeur,Yellow,knix008
CAR_5997,BMW,Ionic,Violet,manpal
CAR_5998,Samsung,EV6,Carbon,captain
CAR_5999,Audi,GV70,Orange,boss
CAR_6000,Hyundai,Avente,Blue,shkwon
CAR_6001,Volvo,G80,Red,mjyoon
CAR_6002,Bentz,G70,Gray,jykwon
CAR_6003,Kia,GV80,Green,jwkwon
CAR_6004,GM,G90,Black,victor
CAR_6005,SsangYong,Sonata,White,cyber
CAR_6006,BMW,Grandeur,Yellow,knix008
CAR_6007,Samsung,Ionic,Violet,manpal
CAR_6008,Audi,EV6,Carbon,captain
CAR_6009,Hyundai,GV70,Orange,boss
CAR_6010,Volvo,Avente,Blue,shkwon
CAR_6011,Bentz,G80,Red,mjyoon
CAR_6012,Kia,G70,Gray,jykwon
CAR_6013,GM,GV80,Green,jwkwon
CAR_6014,SsangYong,G90,Black,victor
CAR_6015,BMW,Sonata,White,cyber
CAR_6016,Samsung,Grandeur,Yellow,knix008
CAR_6017,Audi,Ionic,Violet,manpal
CAR_6018,Hyundai,EV6,Carbon,captain
CAR_6019,Volvo,GV70,Orange,boss
CAR_6020,Bentz,Avente,Blue,shkwon
CAR_6021,Kia,G80,Red,mjyoon
CAR_6022,GM,G70,Gray,jykwon
CAR_6023,SsangYong,GV80,Green,jwkwon
CAR_6024,BMW,G90,Black,victor
CAR_6025,Samsung,Sonata,White,cyber
CAR_6026,Audi,Grandeur,Yellow,knix008
CAR_6027,Hyundai,Ionic,Violet,manpal
CAR_6028,Volvo,EV6,Carbon,captain
CAR_6029,Bentz,GV70,Orange,boss
CAR_6030,Kia,Avente,Blue,shkwon
CAR_6031,GM,G80,Red,mjyoon
CAR_6032,SsangYong,G70,Gray,jykwon
CAR_6033,BMW,GV80,Green,jwkwon
CAR_6034,Samsung,G90,Black,victor
CAR_6035,Audi,Sonata,White,cyber
CAR_6036,Hyundai,Grandeur,Yellow,knix008
CAR_6037,Volvo,Ionic,Violet,manpal
CAR_6038,Bentz,EV6,Carbon,captain
CAR_6039,Kia,GV70,Orange,boss
CAR_6040,GM,Avente,Blue,shkwon
CAR_6041,SsangYong,G80,Red,mjyoon
CAR_6042,BMW,G70,Gray,jykwon
CAR_6043,Samsung,GV80,Green,jwkwon
CAR_6044,Audi,G90,Black,victor
CAR_6045,Hyundai,Sonata,White,cyber
CAR_6046,Volvo,Grandeur,Yellow,knix008
CAR_6047,Bentz,Ionic,Violet,manpal
CAR_6048,Kia,EV6,Carbon,captain
CAR_6049,GM,GV70,Orange,boss
CAR_6050,SsangYong,Avente,Blue,shkwon
CAR_6051,BMW,G80,Red,mjyoon
CAR_6052,Samsung,G70,Gray,jykwon
CAR_6053,Audi,GV80,Green,jwkwon
CAR_6054,Hyundai,G90,Black,victor
CAR_6055,Volvo,Sonata,White,cyber
CAR_6056,Bentz,Grandeur,Yellow,knix008
CAR_6057,Kia,Ionic,Violet,manpal
CAR_6058,GM,EV6,Carbon,captain
CAR_6059,SsangYong,GV70,Orange,boss
CAR_6060,BMW,Avente,Blue,shkwon
CAR_6061,Samsung,G80,Red,mjyoon
CAR_6062,Audi,G70,Gray,jykwon
CAR_6063,Hyundai,GV80,Green,jwkwon
CAR_6064,Volvo,G90,Black,victor
CAR_6065,Bentz,Sonata,White,cyber
CAR_6066,Kia,Grandeur,Yellow,knix008
CAR_6067,GM,Ionic,Violet,manpal
CAR_6068,SsangYong,EV6,Carbon,captain
CAR_6069,BMW,GV70,Orange,boss
CAR_6070,Samsung,Avente,Blue,shkwon
CAR_6071,Audi,G80,Red,mjyoon
CAR_6072,Hyundai,G70,Gray,jykwon
CAR_6073,Volvo,GV80,Green,jwkwon
CAR_6074,Bentz,G90,Black,victor
CAR_6075,Kia,Sonata,White,cyber
CAR_6076,GM,Grandeur,Yellow,knix008
CAR_6077,SsangYong,Ionic,Violet,manpal
CAR_6078,BMW,EV6,Carbon,captain
CAR_6079,Samsung,GV70,Orange,boss
CAR_6080,Audi,Avente,Blue,shkwon
CAR_6081,Hyundai,G80,Red,mjyoon
CAR_6082,Volvo,G70,Gray,jykwon
CAR_6083,Bentz,GV80,Green,jwkwon
CAR_6084,Kia,G90,Black,victor
CAR_6085,GM,Sonata,White,cyber
CAR_6086,SsangYong,Grandeur,Yellow,knix008
CAR_6087,BMW,Ionic,Violet,manpal
CAR_6088,Samsung,EV6,Carbon,captain
CAR_6089,Audi,GV70,Orange,boss
CAR_6090,Hyundai,Avente,Blue,shkwon
CAR_6091,Volvo,G80,Red,mjyoon
CAR_6092,Bentz,G70,Gray,jykwon
CAR_6093,Kia,GV80,Green,jwkwon
CAR_6094,GM,G90,Black,victor
CAR_6095,SsangYong,Sonata,White,cyber
CAR_6096,BMW,Grandeur,Yellow,knix008
CAR_6097,Samsung,Ionic,Violet,manpal
CAR_6098,Audi,EV6,Carbon,captain
CAR_6099,Hyundai,GV70,Orange,boss
CAR_6100,Volvo,Avente,Blue,shkwon
CAR_6101,Bentz,G80,Red,mjyoon
CAR_6102,Kia,G70,Gray,jykwon
CAR_6103,GM,GV80,Green,jwkwon
CAR_6104,SsangYong,G90,Black,victor
CAR_6105,BMW,Sonata,White,cyber
CAR_6106,Samsung,Grandeur,Yellow,knix008
CAR_6107,Audi,Ionic,Violet,manpal
CAR_6108,Hyundai,EV6,Carbon,captain
CAR_6109,Volvo,GV70,Orange,boss
CAR_6110,Bentz,Avente,Blue,shkwon
CAR_6111,Kia,G80,Red,mjyoon
CAR_6112,GM,G70,Gray,jykwon
CAR_6113,SsangYong,GV80,Green,jwkwon
CAR_6114,BMW,G90,Black,victor
CAR_6115,Samsung,Sonata,White,cyber
CAR_6116,Audi,Grandeur,Yellow,knix008
CAR_6117,Hyundai,Ionic,Violet,manpal
CAR_6118,Volvo,EV6,Carbon,captain
CAR_6119,Bentz,GV70,Orange,boss
CAR_6120,Kia,Avente,Blue,shkwon
CAR_6121,GM,G80,Red,mjyoon
CAR_6122,SsangYong,G70,Gray,jykwon
CAR_6123,BMW,GV80,Green,jwkwon
CAR_6124,Samsung,G90,Black,victor
CAR_6125,Audi,Sonata,White,cyber
CAR_6126,Hyundai,Grandeur,Yellow,knix008
CAR_6127,Volvo,Ionic,Violet,manpal
CAR_6128,Bentz,EV6,Carbon,captain
CAR_6129,Kia,GV70,Orange,boss
CAR_6130,GM,Avente,Blue,shkwon
CAR_6131,SsangYong,G80,Red,mjyoon
CAR_6132,BMW,G70,Gray,jykwon
CAR_6133,Samsung,GV80,Green,jwkwon
CAR_6134,Audi,G90,Black,victor
CAR_6135,Hyundai,Sonata,White,cyber
CAR_6136,Volvo,Grandeur,Yellow,knix008
CAR_6137,Bentz,Ionic,Violet,manpal
CAR_6138,Kia,EV6,Carbon,captain
CAR_6139,GM,GV70,Orange,boss
CAR_6140,SsangYong,Avente,Blue,shkwon
CAR_6141,BMW,G80,Red,mjyoon
CAR_6142,Samsung,G70,Gray,jykwon
CAR_6143,Audi,GV80,Green,jwkwon
CAR_6144,Hyundai,G90,Black,victor
CAR_6145,Volvo,Sonata,White,cyber
CAR_6146,Bentz,Grandeur,Yellow,knix008
CAR_6147,Kia,Ionic,Violet,manpal
CAR_6148,GM,EV6,Carbon,captain
CAR_6149,SsangYong,GV70,Orange,boss
CAR_6150,BMW,Avente,Blue,shkwon
CAR_6151,Samsung,G80,Red,mjyoon
CAR_6152,Audi,G70,Gray,jykwon
CAR_6153,Hyundai,GV80,Green,jwkwon
CAR_6154,Volvo,G90,Black,victor
CAR_6155,Bentz,Sonata,White,cyber
CAR_6156,Kia,Grandeur,Yellow,knix008
CAR_6157,GM,Ionic,Violet,manpal
CAR_6158,SsangYong,EV6,Carbon,captain
CAR_6159,BMW,GV70,Orange,boss
CAR_6160,Samsung,Avente,Blue,shkwon
CAR_6161,Audi,G80,Red,mjyoon
CAR_6162,Hyundai,G70,Gray,jykwon
CAR_6163,Volvo,GV80,Green,jwkwon
CAR_6164,Bentz,G90,Black,victor
CAR_6165,Kia,Sonata,White,cyber
CAR_6166,GM,Grandeur,Yellow,knix008
CAR_6167,SsangYong,Ionic,Violet,manpal
CAR_6168,BMW,EV6,Carbon,captain
CAR_6169,Samsung,GV70,Orange,boss
CAR_6170,Audi,Avente,Blue,shkwon
CAR_6171,Hyundai,G80,Red,mjyoon
CAR_6172,Volvo,G70,Gray,jykwon
CAR_6173,Bentz,GV80,Green,jwkwon
CAR_6174,Kia,G90,Black,victor
CAR_6175,GM,Sonata,White,cyber
CAR_6176,SsangYong,Grandeur,Yellow,knix008
CAR_6177,BMW,Ionic,Violet,manpal
CAR_6178,Samsung,EV6,Carbon,captain
CAR_6179,Audi,GV70,Orange,boss
CAR_6180,Hyundai,Avente,Blue,shkwon
CAR_6181,Volvo,G80,Red,mjyoon
CAR_6182,Bentz,G70,Gray,jykwon
CAR_6183,Kia,GV80,Green,jwkwon
CAR_6184,GM,G90,Black,victor
CAR_6185,SsangYong,Sonata,White,cyber
CAR_6186,BMW,Grandeur,Yellow,knix008
CAR_6187,Samsung,Ionic,Violet,manpal
CAR_6188,Audi,EV6,Carbon,captain
CAR_6189,Hyundai,GV70,Orange,boss
CAR_6190,Volvo,Avente,Blue,shkwon
CAR_6191,Bentz,G80,Red,mjyoon
CAR_6192,Kia,G70,Gray,jykwon
CAR_6193,GM,GV80,Green,jwkwon
CAR_6194,SsangYong,G90,Black,victor
CAR_6195,BMW,Sonata,White,cyber
CAR_6196,Samsung,Grandeur,Yellow,knix008
CAR_6197,Audi,Ionic,Violet,manpal
CAR_6198,Hyundai,EV6,Carbon,captain
CAR_6199,Volvo,GV70,Orange,boss
CAR_6200,Bentz,Avente,Blue,shkwon
CAR_6201,Kia,G80,Red,mjyoon
CAR_6202,GM,G70,Gray,jykwon
CAR_6203,SsangYong,GV80,Green,jwkwon
CAR_6204,BMW,G90,Black,victor
CAR_6205,Samsung,Sonata,White,cyber
CAR_6206,Audi,Grandeur,Yellow,knix008
CAR_6207,Hyundai,Ionic,Violet,manpal
CAR_6208,Volvo,EV6,Carbon,captain
CAR_6209,Bentz,GV70,Orange,boss
CAR_6210,Kia,Avente,Blue,shkwon
CAR_6211,GM,G80,Red,mjyoon
CAR_6212,SsangYong,G70,Gray,jykwon
CAR_6213,BMW,GV80,Green,jwkwon
CAR_6214,Samsung,G90,Black,victor
CAR_6215,Audi,Sonata,White,cyber
CAR_6216,Hyundai,Grandeur,Yellow,knix008
CAR_6217,Volvo,Ionic,Violet,manpal
CAR_6218,Bentz,EV6,Carbon,captain
CAR_6219,Kia,GV70,Orange,boss
CAR_6220,GM,Avente,Blue,shkwon
CAR_6221,SsangYong,G80,Red,mjyoon
CAR_6222,BMW,G70,Gray,jykwon
CAR_6223,Samsung,GV80,Green,jwkwon
CAR_6224,Audi,G90,Black,victor
CAR_6225,Hyundai,Sonata,White,cyber
CAR_6226,Volvo,Grandeur,Yellow,knix008
CAR_6227,Bentz,Ionic,Violet,manpal
CAR_6228,Kia,EV6,Carbon,captain
CAR_6229,GM,GV70,Orange,boss
CAR_6230,SsangYong,Avente,Blue,shkwon
CAR_6231,BMW,G80,Red,mjyoon
CAR_6232,Samsung,G70,Gray,jykwon
CAR_6233,Audi,GV80,Green,jwkwon
CAR_6234,Hyundai,G90,Black,victor
CAR_6235,Volvo,Sonata,White,cyber
CAR_6236,Bentz,Grandeur,Yellow,knix008
CAR_6237,Kia,Ionic,Violet,manpal
CAR_6238,GM,EV6,Carbon,captain
CAR_6239,SsangYong,GV70,Orange,boss
CAR_6240,BMW,Avente,Blue,shkwon
CAR_6241,Samsung,G80,Red,mjyoon
CAR_6242,Audi,G70,Gray,jykwon
CAR_6243,Hyundai,GV80,Green,jwkwon
CAR_6244,Volvo,G90,Black,victor
CAR_6245,Bentz,Sonata,White,cyber
CAR_6246,Kia,Grandeur,Yellow,knix008
CAR_6247,GM,Ionic,Violet,manpal
CAR_6248,SsangYong,EV6,Carbon,captain
CAR_6249,BMW,GV70,Orange,boss
CAR_6250,Samsung,Avente,Blue,shkwon
CAR_6251,Audi,G80,Red,mjyoon
CAR_6252,Hyundai,G70,Gray,jykwon
CAR_6253,Volvo,GV80,Green,jwkwon
CAR_6254,Bentz,G90,Black,victor
CAR_6255,Kia,Sonata,White,cyber
CAR_6256,GM,Grandeur,Yellow,knix008
CAR_6257,SsangYong,Ionic,Violet,manpal
CAR_6258,BMW,EV6,Carbon,captain
CAR_6259,Samsung,GV70,Orange,boss
CAR_6260,Audi,Avente,Blue,shkwon
CAR_6261,Hyundai,G80,Red,mjyoon
CAR_6262,Volvo,G70,Gray,jykwon
CAR_6263,Bentz,GV80,Green,jwkwon
CAR_6264,Kia,G90,Black,victor
CAR_6265,GM,Sonata,White,cyber
CAR_6266,SsangYong,Grandeur,Yellow,knix008
CAR_6267,BMW,Ionic,Violet,manpal
CAR_6268,Samsung,EV6,Carbon,captain
CAR_6269,Audi,GV70,Orange,boss
CAR_6270,Hyundai,Avente,Blue,shkwon
CAR_6271,Volvo,G80,Red,mjyoon
CAR_6272,Bentz,G70,Gray,jykwon
CAR_6273,Kia,GV80,Green,jwkwon
CAR_6274,GM,G90,Black,victor
CAR_6275,SsangYong,Sonata,White,cyber
CAR_6276,BMW,Grandeur,Yellow,knix008
CAR_6277,Samsung,Ionic,Violet,manpal
CAR_6278,Audi,EV6,Carbon,captain
CAR_6279,Hyundai,GV70,Orange,boss
CAR_6280,Volvo,Avente,Blue,shkwon
CAR_6281,Bentz,G80,Red,mjyoon
CAR_6282,Kia,G70,Gray,jykwon
CAR_6283,GM,GV80,Green,jwkwon
CAR_6284,SsangYong,G90,Black,victor
CAR_6285,BMW,Sonata,White,cyber
CAR_6286,Samsung,Grandeur,Yellow,knix008
CAR_6287,Audi,Ionic,Violet,manpal
CAR_6288,Hyundai,EV6,Carbon,captain
CAR_6289,Volvo,GV70,Orange,boss
CAR_6290,Bentz,Avente,Blue,shkwon
CAR_6291,Kia,G80,Red,mjyoon
CAR_6292,GM,G70,Gray,jykwon
CAR_6293,SsangYong,GV80,Green,jwkwon
CAR_6294,BMW,G90,Black,victor
CAR_6295,Samsung,Sonata,White,cyber
CAR_6296,Audi,Grandeur,Yellow,knix008
CAR_6297,Hyundai,Ionic,Violet,manpal
CAR_6298,Volvo,EV6,Carbon,captain
CAR_6299,Bentz,GV70,Orange,boss
CAR_6300,Kia,Avente,Blue,shkwon
CAR_6301,GM,G80,Red,mjyoon
CAR_6302,SsangYong,G70,Gray,jykwon
CAR_6303,BMW,GV80,Green,jwkwon
CAR_6304,Samsung,G90,Black,victor
CAR_6305,Audi,Sonata,White,cyber
CAR_6306,Hyundai,Grandeur,Yellow,knix008
CAR_6307,Volvo,Ionic,Violet,manpal
CAR_6308,Bentz,EV6,Carbon,captain
CAR_6309,Kia,GV70,Orange,boss
CAR_6310,GM,Avente,Blue,shkwon
CAR_6311,SsangYong,G80,Red,mjyoon
CAR_6312,BMW,G70,Gray,jykwon
CAR_6313,Samsung,GV80,Green,jwkwon
CAR_6314,Audi,G90,Black,victor
CAR_6315,Hyundai,Sonata,White,cyber
CAR_6316,Volvo,Grandeur,Yellow,knix008
CAR_6317,Bentz,Ionic,Violet,manpal
CAR_6318,Kia,EV6,Carbon,captain
CAR_6319,GM,GV70,Orange,boss
CAR_6320,SsangYong,Avente,Blue,shkwon
CAR_6321,BMW,G80,Red,mjyoon
CAR_6322,Samsung,G70,Gray,jykwon
CAR_6323,Audi,GV80,Green,jwkwon
CAR_6324,Hyundai,G90,Black,victor
CAR_6325,Volvo,Sonata,White,cyber
CAR_6326,Bentz,Grandeur,Yellow,knix008
